Ticker,Sector
SBIN,Banking
ICICIBANK,Banking
AXISBANK,Banking
KOTAKBANK,Banking
HDFCBANK,Banking
BAJAJFINSV,Financials
BAJFINANCE,Financials
HDFCLIFE,Insurance
SBILIFE,Insurance
ITC,FMCG
HINDUNILVR,FMCG
NESTLEIND,FMCG
ULTRACEMCO,Cement
GRASIM,Cement
TATASTEEL,Metals
JSWSTEEL,Metals
HINDALCO,Metals
ONGC,Energy
COALINDIA,Energy
NTPC,Energy
POWERGRID,Energy
RELIANCE,Energy
TATAMOTORS,Auto
EICHERMOT,Auto
HEROMOTOCO,Auto
BAJAJ-AUTO,Auto
CIPLA,Pharma
SUNPHARMA,Pharma
DRREDDY,Pharma
INFY,IT
TCS,IT
WIPRO,IT
TECHM,IT
HCLTECH,IT
ASIANPAINT,Consumer
BRITANNIA,Consumer
TATACONSUM,Consumer
ADANIPORTS,Infra
ADANIENT,Conglomerate
LT,Infra
DIVISLAB,Pharma
SHRIRAMFIN,Financials
INDUSINDBK,Banking
BPCL,Energy
APOLLOHOSP,Healthcare
TRENT,Retail
BEL,Defense
